23.25109863	-124.86319733	-4.95798954
23.75109863	-124.86319733	-4.95822935
24.25109863	-124.86319733	-4.95857107
24.75109863	-124.86319733	-4.95936303
25.25109863	-124.86319733	-4.95973223
25.75109863	-124.86319733	-4.95793415
26.25109863	-124.86319733	-4.96052181
26.75109863	-124.86319733	-4.95835077
27.25109863	-124.86319733	-4.96585426
27.75109863	-124.86319733	-4.97237344
28.25109863	-124.86319733	-4.94360018
28.75109863	-124.86319733	-4.99286114
29.25109863	-124.86319733	-5.03400593
29.75109863	-124.86319733	-5.02918568
30.25109863	-124.86319733	-5.06646768
30.75109863	-124.86319733	-5.02357049
31.25109863	-124.86319733	-5.03310063
31.75109863	-124.86319733	-5.25419998
32.25109863	-124.86319733	-4.95822119
32.75109863	-124.86319733	-4.92076875
33.25109863	-124.86319733	-4.84228184
33.75109863	-124.86319733	-4.78857003
34.25109863	-124.86319733	-4.72767967
34.75109863	-124.86319733	-4.67545447
35.25109863	-124.86319733	-4.62470409
35.75109863	-124.86319733	-4.57796065
36.25109863	-124.86319733	-4.53413942
36.75109863	-124.86319733	-4.49296167
37.25109863	-124.86319733	-4.45456804
37.75109863	-124.86319733	-4.41830468
38.25109863	-124.86319733	-4.38439046
38.75109863	-124.86319733	-4.35227634
39.25109863	-124.86319733	-4.32205606
39.75109863	-124.86319733	-4.29326806
40.25109863	-124.86319733	-4.26589033
40.75109863	-124.86319733	-4.23964252
41.25109863	-124.86319733	-4.21442312
41.75109863	-124.86319733	-4.19044891
42.25109863	-124.86319733	-4.16624531
42.75109863	-124.86319733	-4.14058352
43.25109863	-124.86319733	-4.11921407
43.75109863	-124.86319733	-4.09106145
44.25109863	-124.86319733	-4.04623954
44.75109863	-124.86319733	-4.03513108
45.25109863	-124.86319733	-3.99868489
45.75109863	-124.86319733	-4.00673923
46.25109863	-124.86319733	-3.98508499
46.75109863	-124.86319733	-3.84170008
47.25109863	-124.86319733	-4.00199089
47.75109863	-124.86319733	-4.01904153
48.25109863	-124.86319733	-4.10165668
48.75109863	-124.86319733	-4.09585845
49.25109863	-124.86319733	-4.15662378
49.75109863	-124.86319733	-4.10430922
50.25109863	-124.86319733	-4.12261697
50.75109863	-124.86319733	-4.41709995
51.25109863	-124.86319733	-4.02703550
51.75109863	-124.86319733	-3.97804137
52.25109863	-124.86319733	-3.87094196
52.75109863	-124.86319733	-3.79653791
53.25109863	-124.86319733	-3.70793258
53.75109863	-124.86319733	-3.62558627
54.25109863	-124.86319733	-3.54477992
54.75109863	-124.86319733	-3.46005086
55.25109863	-124.86319733	-3.34879223
55.75109863	-124.86319733	-3.26886455
56.25109863	-124.86319733	-3.18781664
56.75109863	-124.86319733	-3.12965387
57.25109863	-124.86319733	-3.05460328
57.75109863	-124.86319733	-2.87739992
58.25109863	-124.86319733	-2.88159990
58.75109863	-124.86319733	-2.85719991
59.25109863	-124.86319733	-2.88470006
59.75109863	-124.86319733	-3.01972427
60.25109863	-124.86319733	-3.05022942
60.75109863	-124.86319733	-3.08246397
61.25109863	-124.86319733	-3.10698029
61.75109863	-124.86319733	-3.12894104
62.25109863	-124.86319733	-3.14670270
62.75109863	-124.86319733	-3.16125687
63.25109863	-124.86319733	-3.17297370
63.75109863	-124.86319733	-3.18199082
64.25109863	-124.86319733	-3.18883349
64.75109863	-124.86319733	-3.19353109
65.25109863	-124.86319733	-3.19644983
65.75109863	-124.86319733	-3.19761362
66.25109863	-124.86319733	-3.19723232
66.75109863	-124.86319733	-3.19532540
67.25109863	-124.86319733	-3.19199662
67.75109863	-124.86319733	-3.18722911
68.25109863	-124.86319733	-3.18104702
68.75109863	-124.86319733	-3.17339774
69.25109863	-124.86319733	-3.16421802
69.75109863	-124.86319733	-3.15337739
70.25109863	-124.86319733	-3.14087294
70.75109863	-124.86319733	-3.12663670
71.25109863	-124.86319733	-3.11107897
71.75109863	-124.86319733	-3.09275494
72.25109863	-124.86319733	-3.06990263
72.75109863	-124.86319733	-3.04718943
73.25109863	-124.86319733	-3.01812017
73.75109863	-124.86319733	-2.96353181
74.25109863	-124.86319733	-2.92817212
74.75109863	-124.86319733	-2.89703969
75.25109863	-124.86319733	-2.87389777
75.75109863	-124.86319733	-2.86688162
76.25109863	-124.86319733	-2.69549990
76.75109863	-124.86319733	-2.70379996
77.25109863	-124.86319733	-2.89007480
77.75109863	-124.86319733	-2.92901112
78.25109863	-124.86319733	-2.97485772
78.75109863	-124.86319733	-3.01044986
79.25109863	-124.86319733	-3.04484732
79.75109863	-124.86319733	-3.07417125
80.25109863	-124.86319733	-3.10041563
80.75109863	-124.86319733	-3.12345305
81.25109863	-124.86319733	-3.14363738
81.75109863	-124.86319733	-3.16144283
82.25109863	-124.86319733	-3.17693252
82.75109863	-124.86319733	-3.19068627
83.25109863	-124.86319733	-3.20232618
83.75109863	-124.86319733	-3.21205625
84.25109863	-124.86319733	-3.22127111
84.75109863	-124.86319733	-3.22718706
85.25109863	-124.86319733	-3.22579316
85.75109863	-124.86319733	-3.23404318
86.25109863	-124.86319733	-3.23058996
86.75109863	-124.86319733	-3.24518424
87.25109863	-124.86319733	-3.24599609
87.75109863	-124.86319733	-3.19549990
88.25109863	-124.86319733	-3.26522412
88.75109863	-124.86319733	-3.27260060
89.25109863	-124.86319733	-3.28920911
89.75109863	-124.86319733	-3.29913990
90.25109863	-124.86319733	-3.31027076
90.75109863	-124.86319733	-3.31875642
91.25109863	-124.86319733	-3.32733988
91.75109863	-124.86319733	-3.33483426
92.25109863	-124.86319733	-3.33907424
92.75109863	-124.86319733	-3.33798265
93.25109863	-124.86319733	-3.34276305
-42.24890137	-124.36319733	-4.92937428
-41.74890137	-124.36319733	-4.93314080
-41.24890137	-124.36319733	-4.94089305
-40.74890137	-124.36319733	-4.94418815
-40.24890137	-124.36319733	-4.94765948
-39.74890137	-124.36319733	-4.95037679
-39.24890137	-124.36319733	-4.95275473
-38.74890137	-124.36319733	-4.95494085
-38.24890137	-124.36319733	-4.95682911
-37.74890137	-124.36319733	-4.95857262
-37.24890137	-124.36319733	-4.96009010
-36.74890137	-124.36319733	-4.96147438
-36.24890137	-124.36319733	-4.96268916
-35.74890137	-124.36319733	-4.96378554
-35.24890137	-124.36319733	-4.96475339
-34.74890137	-124.36319733	-4.96562056
-34.24890137	-124.36319733	-4.96638883
-33.74890137	-124.36319733	-4.96707416
-33.24890137	-124.36319733	-4.96768248
-32.74890137	-124.36319733	-4.96822384
-32.24890137	-124.36319733	-4.96870478
-31.74890137	-124.36319733	-4.96913229
-31.24890137	-124.36319733	-4.96951221
-30.74890137	-124.36319733	-4.96984975
-30.24890137	-124.36319733	-4.97014975
-29.74890137	-124.36319733	-4.97041625
-29.24890137	-124.36319733	-4.97065311
-28.74890137	-124.36319733	-4.97086352
-28.24890137	-124.36319733	-4.97105053
-27.74890137	-124.36319733	-4.97121668
-27.24890137	-124.36319733	-4.97136434
-26.74890137	-124.36319733	-4.97149556
-26.24890137	-124.36319733	-4.97161219
-25.74890137	-124.36319733	-4.97171584
-25.24890137	-124.36319733	-4.97180797
-24.74890137	-124.36319733	-4.97188987
-24.24890137	-124.36319733	-4.97196268
-23.74890137	-124.36319733	-4.97202741
-23.24890137	-124.36319733	-4.97208497
-22.74890137	-124.36319733	-4.97213616
-22.24890137	-124.36319733	-4.97218168
-21.74890137	-124.36319733	-4.97222218
-21.24890137	-124.36319733	-4.97225821
-20.74890137	-124.36319733	-4.97229026
-20.24890137	-124.36319733	-4.97231879
-19.74890137	-124.36319733	-4.97234418
-19.24890137	-124.36319733	-4.97236679
-18.74890137	-124.36319733	-4.97238692
-18.24890137	-124.36319733	-4.97240485
-17.74890137	-124.36319733	-4.97242082
-17.24890137	-124.36319733	-4.97243506
-16.74890137	-124.36319733	-4.97244775
-16.24890137	-124.36319733	-4.97245907
-15.74890137	-124.36319733	-4.97246916
-15.24890137	-124.36319733	-4.97247817
-14.74890137	-124.36319733	-4.97248622
-14.24890137	-124.36319733	-4.97249340
-13.74890137	-124.36319733	-4.97249982
-13.24890137	-124.36319733	-4.97250557
-12.74890137	-124.36319733	-4.97251071
-12.24890137	-124.36319733	-4.97251531
-11.74890137	-124.36319733	-4.97251944
-11.24890137	-124.36319733	-4.97252315
-10.74890137	-124.36319733	-4.97252648
-10.24890137	-124.36319733	-4.97252947
-9.74890137	-124.36319733	-4.97253217
-9.24890137	-124.36319733	-4.97253461
-8.74890137	-124.36319733	-4.97253682
-8.24890137	-124.36319733	-4.97253882
-7.74890137	-124.36319733	-4.97254064
-7.24890137	-124.36319733	-4.97254231
-6.74890137	-124.36319733	-4.97254383
-6.24890137	-124.36319733	-4.97254524
-5.74890137	-124.36319733	-4.97254655
-5.24890137	-124.36319733	-4.97254776
-4.74890137	-124.36319733	-4.97254890
-4.24890137	-124.36319733	-4.97254999
-3.74890137	-124.36319733	-4.97255102
-3.24890137	-124.36319733	-4.97255202
-2.74890137	-124.36319733	-4.97255300
-2.24890137	-124.36319733	-4.97255396
-1.74890137	-124.36319733	-4.97255491
-1.24890137	-124.36319733	-4.97255588
-0.74890137	-124.36319733	-4.97255687
-0.24890137	-124.36319733	-4.97255788
0.25109863	-124.36319733	-4.97255894
0.75109863	-124.36319733	-4.97256006
1.25109863	-124.36319733	-4.97256124
1.75109863	-124.36319733	-4.97256250
2.25109863	-124.36319733	-4.97256386
2.75109863	-124.36319733	-4.97256533
3.25109863	-124.36319733	-4.97256693
3.75109863	-124.36319733	-4.97256868
4.25109863	-124.36319733	-4.97257060
4.75109863	-124.36319733	-4.97257271
5.25109863	-124.36319733	-4.97257505
5.75109863	-124.36319733	-4.97257763
6.25109863	-124.36319733	-4.97258048
6.75109863	-124.36319733	-4.97258366
7.25109863	-124.36319733	-4.97258718
7.75109863	-124.36319733	-4.97259110
8.25109863	-124.36319733	-4.97259547
8.75109863	-124.36319733	-4.97260033
9.25109863	-124.36319733	-4.97260575
9.75109863	-124.36319733	-4.97261180
10.25109863	-124.36319733	-4.97261855
10.75109863	-124.36319733	-4.97262609
11.25109863	-124.36319733	-4.97263451
11.75109863	-124.36319733	-4.97264391
12.25109863	-124.36319733	-4.97265441
12.75109863	-124.36319733	-4.97266615
13.25109863	-124.36319733	-4.97267927
13.75109863	-124.36319733	-4.97269393
14.25109863	-124.36319733	-4.97271033
14.75109863	-124.36319733	-4.97272868
15.25109863	-124.36319733	-4.97274920
15.75109863	-124.36319733	-4.97277217
16.25109863	-124.36319733	-4.97279788
16.75109863	-124.36319733	-4.97282663
17.25109863	-124.36319733	-4.97285881
17.75109863	-124.36319733	-4.97289486
18.25109863	-124.36319733	-4.97293520
18.75109863	-124.36319733	-4.97298076
19.25109863	-124.36319733	-4.97303222
19.75109863	-124.36319733	-4.97309035
20.25109863	-124.36319733	-4.97315586
20.75109863	-124.36319733	-4.97322920
21.25109863	-124.36319733	-4.97330871
21.75109863	-124.36319733	-4.97340246
22.25109863	-124.36319733	-4.97350231
22.75109863	-124.36319733	-4.97362465
23.25109863	-124.36319733	-4.97381774
23.75109863	-124.36319733	-4.97403973
24.25109863	-124.36319733	-4.97415021
24.75109863	-124.36319733	-4.97463357
25.25109863	-124.36319733	-4.97435830
25.75109863	-124.36319733	-4.97471605
26.25109863	-124.36319733	-4.97588068
26.75109863	-124.36319733	-4.97474203
27.25109863	-124.36319733	-4.97897683
27.75109863	-124.36319733	-4.98486125
28.25109863	-124.36319733	-4.94360018
28.75109863	-124.36319733	-5.00680550
29.25109863	-124.36319733	-5.01256982
29.75109863	-124.36319733	-5.02078173
30.25109863	-124.36319733	-5.03384396
30.75109863	-124.36319733	-5.01430647
31.25109863	-124.36319733	-4.99939839
31.75109863	-124.36319733	-5.25419998
32.25109863	-124.36319733	-4.92399755
32.75109863	-124.36319733	-4.90450510
33.25109863	-124.36319733	-4.82090161
33.75109863	-124.36319733	-4.77993954
34.25109863	-124.36319733	-4.71746860
34.75109863	-124.36319733	-4.67273244
35.25109863	-124.36319733	-4.62157731
35.75109863	-124.36319733	-4.57894655
36.25109863	-124.36319733	-4.53519157
36.75109863	-124.36319733	-4.49634775
37.25109863	-124.36319733	-4.45826079
37.75109863	-124.36319733	-4.42347631
38.25109863	-124.36319733	-4.39004111
38.75109863	-124.36319733	-4.35903799
39.25109863	-124.36319733	-4.32944254
39.75109863	-124.36319733	-4.30168056
40.25109863	-124.36319733	-4.27517743
40.75109863	-124.36319733	-4.24997796
41.25109863	-124.36319733	-4.22563974
41.75109863	-124.36319733	-4.20265175
42.25109863	-124.36319733	-4.17971100
42.75109863	-124.36319733	-4.15557363
43.25109863	-124.36319733	-4.13321972
43.75109863	-124.36319733	-4.10553613
44.25109863	-124.36319733	-4.08149841
44.75109863	-124.36319733	-4.06272750
45.25109863	-124.36319733	-4.03530828
45.75109863	-124.36319733	-4.03071256
46.25109863	-124.36319733	-4.02183845
46.75109863	-124.36319733	-3.84170008
47.25109863	-124.36319733	-4.03801273
47.75109863	-124.36319733	-4.04057994
48.25109863	-124.36319733	-4.08513839
48.75109863	-124.36319733	-4.08624533
49.25109863	-124.36319733	-4.12040978
49.75109863	-124.36319733	-4.09338921
50.25109863	-124.36319733	-4.08182869
50.75109863	-124.36319733	-4.41709995
51.25109863	-124.36319733	-3.98606359
51.75109863	-124.36319733	-3.95998680
52.25109863	-124.36319733	-3.84813014
52.75109863	-124.36319733	-3.79040555
53.25109863	-124.36319733	-3.70216441
53.75109863	-124.36319733	-3.63156084
54.25109863	-124.36319733	-3.55076665
54.75109863	-124.36319733	-3.47190723
55.25109863	-124.36319733	-3.39245316
55.75109863	-124.36319733	-3.32123906
56.25109863	-124.36319733	-3.23983722
56.75109863	-124.36319733	-3.17983150
57.25109863	-124.36319733	-3.12910909
57.75109863	-124.36319733	-2.87739992
58.25109863	-124.36319733	-2.88159990
58.75109863	-124.36319733	-2.85719991
59.25109863	-124.36319733	-2.88470006
59.75109863	-124.36319733	-3.06514725
60.25109863	-124.36319733	-3.08846037
60.75109863	-124.36319733	-3.12262616
61.25109863	-124.36319733	-3.14163116
61.75109863	-124.36319733	-3.16270545
62.25109863	-124.36319733	-3.17666498
62.75109863	-124.36319733	-3.18990491
63.25109863	-124.36319733	-3.19923291
63.75109863	-124.36319733	-3.20714973
64.25109863	-124.36319733	-3.21254266
64.75109863	-124.36319733	-3.21645383
65.25109863	-124.36319733	-3.21851041
65.75109863	-124.36319733	-3.21916311
66.25109863	-124.36319733	-3.21829277
66.75109863	-124.36319733	-3.21609339
67.25109863	-124.36319733	-3.21252173
67.75109863	-124.36319733	-3.20764250
68.25109863	-124.36319733	-3.20141054
68.75109863	-124.36319733	-3.19382002
69.25109863	-124.36319733	-3.18480800
69.75109863	-124.36319733	-3.17436858
70.25109863	-124.36319733	-3.16234771
70.75109863	-124.36319733	-3.14862661
71.25109863	-124.36319733	-3.13358791
71.75109863	-124.36319733	-3.11647582
72.25109863	-124.36319733	-3.09526150
72.75109863	-124.36319733	-3.07220322
73.25109863	-124.36319733	-3.04282463
73.75109863	-124.36319733	-3.01308630
74.25109863	-124.36319733	-2.98709746
74.75109863	-124.36319733	-2.95414509
75.25109863	-124.36319733	-2.93425292
75.75109863	-124.36319733	-2.93347210
76.25109863	-124.36319733	-2.69549990
76.75109863	-124.36319733	-2.70379996
77.25109863	-124.36319733	-2.94132587
77.75109863	-124.36319733	-2.97136438
78.25109863	-124.36319733	-3.01905435
78.75109863	-124.36319733	-3.04806373
79.25109863	-124.36319733	-3.08145640
79.75109863	-124.36319733	-3.10632974
80.25109863	-124.36319733	-3.13117828
80.75109863	-124.36319733	-3.15147577
81.25109863	-124.36319733	-3.17052561
81.75109863	-124.36319733	-3.18670127
82.25109863	-124.36319733	-3.20138419
82.75109863	-124.36319733	-3.21416251
83.25109863	-124.36319733	-3.22539100
83.75109863	-124.36319733	-3.23449184
84.25109863	-124.36319733	-3.24288018
84.75109863	-124.36319733	-3.24786981
85.25109863	-124.36319733	-3.25302533
85.75109863	-124.36319733	-3.25850469
86.25109863	-124.36319733	-3.25968393
86.75109863	-124.36319733	-3.26850272
87.25109863	-124.36319733	-3.27389277
87.75109863	-124.36319733	-3.19549990
88.25109863	-124.36319733	-3.29236593
88.75109863	-124.36319733	-3.29318824
89.25109863	-124.36319733	-3.31384046
89.75109863	-124.36319733	-3.32020035
90.25109863	-124.36319733	-3.33283625
90.75109863	-124.36319733	-3.33930222
91.25109863	-124.36319733	-3.34852217
91.75109863	-124.36319733	-3.35501477
92.25109863	-124.36319733	-3.35989242
92.75109863	-124.36319733	-3.35960634
93.25109863	-124.36319733	-3.36573020
-42.24890137	-123.86319733	-4.94914987
-41.74890137	-123.86319733	-4.95298612
-41.24890137	-123.86319733	-4.96198676
-40.74890137	-123.86319733	-4.96534733
-40.24890137	-123.86319733	-4.96880515
-39.74890137	-123.86319733	-4.97151334
-39.24890137	-123.86319733	-4.97370352
-38.74890137	-123.86319733	-4.97583244
-38.24890137	-123.86319733	-4.97756423
-37.74890137	-123.86319733	-4.97923521
-37.24890137	-123.86319733	-4.98063474
-36.74890137	-123.86319733	-4.98194833
-36.24890137	-123.86319733	-4.98307331
-35.74890137	-123.86319733	-4.98410749
-35.24890137	-123.86319733	-4.98500609
-34.74890137	-123.86319733	-4.98582106
-34.24890137	-123.86319733	-4.98653555
-33.74890137	-123.86319733	-4.98717814
-33.24890137	-123.86319733	-4.98774453
-32.74890137	-123.86319733	-4.98825133
-32.24890137	-123.86319733	-4.98869948
-31.74890137	-123.86319733	-4.98909926
-31.24890137	-123.86319733	-4.98945345
-30.74890137	-123.86319733	-4.98976886
-30.24890137	-123.86319733	-4.99004862
-29.74890137	-123.86319733	-4.99029750
-29.24890137	-123.86319733	-4.99051841
-28.74890137	-123.86319733	-4.99071483
-28.24890137	-123.86319733	-4.99088926
-27.74890137	-123.86319733	-4.99104431
-27.24890137	-123.86319733	-4.99118205
-26.74890137	-123.86319733	-4.99130447
-26.24890137	-123.86319733	-4.99141325
-25.74890137	-123.86319733	-4.99150993
-25.24890137	-123.86319733	-4.99159586
-24.74890137	-123.86319733	-4.99167224
-24.24890137	-123.86319733	-4.99174014
-23.74890137	-123.86319733	-4.99180051
-23.24890137	-123.86319733	-4.99185418
-22.74890137	-123.86319733	-4.99190191
-22.24890137	-123.86319733	-4.99194436
-21.74890137	-123.86319733	-4.99198211
-21.24890137	-123.86319733	-4.99201570
-20.74890137	-123.86319733	-4.99204558
-20.24890137	-123.86319733	-4.99207217
-19.74890137	-123.86319733	-4.99209584
-19.24890137	-123.86319733	-4.99211691
-18.74890137	-123.86319733	-4.99213566
-18.24890137	-123.86319733	-4.99215237
-17.74890137	-123.86319733	-4.99216726
-17.24890137	-123.86319733	-4.99218052
-16.74890137	-123.86319733	-4.99219234
-16.24890137	-123.86319733	-4.99220288
-15.74890137	-123.86319733	-4.99221228
-15.24890137	-123.86319733	-4.99222067
-14.74890137	-123.86319733	-4.99222816
-14.24890137	-123.86319733	-4.99223485
-13.74890137	-123.86319733	-4.99224083
-13.24890137	-123.86319733	-4.99224617
-12.74890137	-123.86319733	-4.99225096
-12.24890137	-123.86319733	-4.99225524
-11.74890137	-123.86319733	-4.99225908
-11.24890137	-123.86319733	-4.99226253
-10.74890137	-123.86319733	-4.99226562
-10.24890137	-123.86319733	-4.99226841
-9.74890137	-123.86319733	-4.99227092
-9.24890137	-123.86319733	-4.99227318
-8.74890137	-123.86319733	-4.99227523
-8.24890137	-123.86319733	-4.99227709
-7.74890137	-123.86319733	-4.99227878
-7.24890137	-123.86319733	-4.99228033
-6.74890137	-123.86319733	-4.99228175
-6.24890137	-123.86319733	-4.99228305
-5.74890137	-123.86319733	-4.99228426
-5.24890137	-123.86319733	-4.99228539
-4.74890137	-123.86319733	-4.99228645
-4.24890137	-123.86319733	-4.99228746
-3.74890137	-123.86319733	-4.99228842
-3.24890137	-123.86319733	-4.99228934
-2.74890137	-123.86319733	-4.99229025
-2.24890137	-123.86319733	-4.99229114
-1.74890137	-123.86319733	-4.99229203
-1.24890137	-123.86319733	-4.99229293
-0.74890137	-123.86319733	-4.99229384
-0.24890137	-123.86319733	-4.99229479
0.25109863	-123.86319733	-4.99229577
0.75109863	-123.86319733	-4.99229681
1.25109863	-123.86319733	-4.99229790
1.75109863	-123.86319733	-4.99229908
2.25109863	-123.86319733	-4.99230034
2.75109863	-123.86319733	-4.99230171
3.25109863	-123.86319733	-4.99230320
3.75109863	-123.86319733	-4.99230483
4.25109863	-123.86319733	-4.99230662
4.75109863	-123.86319733	-4.99230859
5.25109863	-123.86319733	-4.99231077
5.75109863	-123.86319733	-4.99231317
6.25109863	-123.86319733	-4.99231584
6.75109863	-123.86319733	-4.99231879
7.25109863	-123.86319733	-4.99232208
7.75109863	-123.86319733	-4.99232574
8.25109863	-123.86319733	-4.99232981
8.75109863	-123.86319733	-4.99233434
9.25109863	-123.86319733	-4.99233940
9.75109863	-123.86319733	-4.99234504
10.25109863	-123.86319733	-4.99235134
10.75109863	-123.86319733	-4.99235837
11.25109863	-123.86319733	-4.99236622
11.75109863	-123.86319733	-4.99237499
12.25109863	-123.86319733	-4.99238478
12.75109863	-123.86319733	-4.99239573
13.25109863	-123.86319733	-4.99240796
13.75109863	-123.86319733	-4.99242164
14.25109863	-123.86319733	-4.99243693
14.75109863	-123.86319733	-4.99245403
15.25109863	-123.86319733	-4.99247315
15.75109863	-123.86319733	-4.99249452
16.25109863	-123.86319733	-4.99251842
16.75109863	-123.86319733	-4.99254512
17.25109863	-123.86319733	-4.99257497
17.75109863	-123.86319733	-4.99260840
18.25109863	-123.86319733	-4.99264587
18.75109863	-123.86319733	-4.99268799
19.25109863	-123.86319733	-4.99273532
19.75109863	-123.86319733	-4.99278802
20.25109863	-123.86319733	-4.99284660
20.75109863	-123.86319733	-4.99291009
21.25109863	-123.86319733	-4.99297934
21.75109863	-123.86319733	-4.99306079
22.25109863	-123.86319733	-4.99315676
22.75109863	-123.86319733	-4.99326167
23.25109863	-123.86319733	-4.99342719
23.75109863	-123.86319733	-4.99356258
24.25109863	-123.86319733	-4.99370519
24.75109863	-123.86319733	-4.99381012
25.25109863	-123.86319733	-4.99368461
25.75109863	-123.86319733	-4.99348524
26.25109863	-123.86319733	-4.99466107
26.75109863	-123.86319733	-4.99344320
27.25109863	-123.86319733	-4.99773728
27.75109863	-123.86319733	-5.00068635
28.25109863	-123.86319733	-5.00651467
28.75109863	-123.86319733	-5.01213835
